27,ཕྱོགས་རྣམས་ཀུན་ན་བཞུགས་པ་ཡི།།<br>རྫོགས་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས།།<br>ཐུགས་རྗེ་ཆེན་པོ་མངའ་རྣམས་ལ།།<br>ཐལ་མོ་སྦྱར་ཏེ་གསོལ་བ་ནི།།,c0e8cdfe-ed16-4131-8929-409ae92a1475
28,ཐོག་མ་མེད་ལྡན་འཁོར་བ་ནས།།<br>ཚེ་རབས་འདི་འམ་གཞན་དག་ཏུ།།<br>བདག་གིས་མ་འཚལ་སྡིག་བགྱིས་པའམ།།<br>བགྱིད་དུ་སྩལ་བ་ཉིད་དང་ནི།།,46c03eb2-3e54-4c07-a910-8ab018a7153f
29,"གཏི་མུག་འཁྲུལ་པས་བདག་ནོན་ཏེ།།<br>རྗེས་སུ་ཡི་རངས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཡི་རངས་] C,N,Q ཡི་རང་; F,G ཡི་རངས་. The reading ཡི་རངས་ is preferred based on the Sanskrit anumoditaṃ and the commentary of KP which uses ཡི་རང་བ. The spelling with final ས་ better reflects classical Tibetan orthography and matches the commentary usage.</i>གང་བགྱིས་པ།།<br>ནོངས་པ་དེ་ནི་མཐོང་བགྱིས་ནས།།<br>བསམ་པ་ཐག་པས་མགོན་ལ་བཤགས།།",15e28c07-d3a4-4ae8-877d-bd4209b59def
30,"བདག་གིས་དཀོན་མཆོག་གསུམ་དང་ནི།།<br>ཕ་མའམ་བླ་མ་གཞན་དག་ལ།།<br>ཉོན་མོངས་སྒོ་ནས་ལུས་ངག་དང་།།<br>ཡིད་ཀྱིས་གནོད་བགྱིས་གང་ལགས་དང<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">གང་ལགས་དང་] C པ། The reading དང་ is supported by the Sanskrit source <span class=\""text-quotation-style\"">kṛtaḥ</span> which shows a past participle requiring དང་ as a conjunction. Also supported by all commentaries <span class=\""text-quotation-style\"">KP, GDR, KS, TS</span> which read དང་. The variant པ in C appears to be a scribal error.</i>།།",4ab36128-48d7-445a-98d5-dd324ed95306
31,"ཉེས་པ་དུ་མས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">དུ་མས་] N,Q དུ་མའི་ ། Sanskrit अनेकदोष and all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> support དུ་མས་. KP explicitly reads དུ་མས་ and GDR has དུ་མའི་ in a similar construction.</i>སྐྱོན་ཆགས་པའི།།<br>སྡིག་ཅན་བདག་གིས་སྡིག་པ་གང་།།<br>ཤིན་ཏུ་མི་བཟད་བགྱིས་པ་དེ།།<br>ཐམས་ཅད་འདྲེན་པ་རྣམས་ལ་བཤགས<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">བཤགས་] N,Q འཆགས་ । Sanskrit देशयामि supports བཤགས་. While TS reads འཆགས་, the other commentaries <span class=\""text-quotation-style\"">KP,GDR,KS</span> use བཤགས་. The reading བཤགས་ is more common in confession contexts and matches the Sanskrit deśayāmi.</i>།།",554134e3-eb5e-4979-97ae-9664170f5c47
32,བདག་ནི་སྡིག་པ་མ་བྱང་བར།།<br>སྔོན་དུ་འགུམ་པར་འགྱུར་དུ་མཆི།།<br>ཇི་ལྟར་འདི་ལས་ངེས་ཐར་བར།།<br>མྱུར་བའི་ཚུལ་གྱིས་བསྐྱབ་ཏུ་གསོལ།།,21baa410-91c5-461f-bcb1-f731ddbca2ea
33,ཡིད་བརྟན་མི་རུང་འཆི་བདག་འདི།།<br>བྱས་དང་མ་བྱས་མི་སྡོད་པས།།<br>ན་དང་མི་ན་ཀུན་གྱིས་ཀྱང་།།<br>གློ་བུར་ཚེ་ལ་ཡིད་མི་བརྟན།།,aae4b5a9-ff31-4725-9204-3d6314a766cb
34,"ཐམས་ཅད་བོར་ཏེ་ཆ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཆ་] N,Q ཆས། Sanskrit गन्तव्यम् and all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> support ཆ། KP: ཆ་ཞེས་འགྲོ་, GDR: ཆ་དགོས་, KS: ཆ་བགོས་, TS: ཆ་དགོས་</i>དགོས་པར<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">དགོས་པར་] N,Q དགོས་པས། Sanskrit गन्तव्यम् and commentary evidence <span class=\""text-quotation-style\"">KP,GDR,TS: དགོས་པར་</span> support པར་</i>།།<br>བདག་གིས་དེ་ལྟར་མ་ཤེས་པས<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">མ་ཤེས་པས་] C,N,Q མ་ཤེས་ནས། Sanskrit न ज्ञातम् and commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS all use མ་ཤེས་པས་</span> support པས་</i>།།<br>མཛའ་དང་མི་མཛའི་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">མཛའི་] F,G,N,Q མཛའ། Sanskrit प्रिय and commentaries support མཛའི་</i>དོན་གྱི་ཕྱིར།།<br>སྡིག་པ་རྣམ་པ་སྣ་ཚོགས་བྱས།།",57931561-8c55-42db-af3c-44c007f51d95
35,མི་མཛའ་རྣམས་ཀྱང་མེད་འགྱུར་ཞིང་།།<br>མཛའ་བ་རྣམས་ཀྱང་མེད་པར་འགྱུར།།<br>བདག་ཀྱང་མེད་པར་འགྱུར་བ་སྟེ།།<br>དེ་བཞིན་ཐམས་ཅད་མེད་པར་འགྱུར།།,d77df502-896e-4188-87b0-8b3e779eb787
36,རྨི་ལམ་ཉམས་སུ་མྱོང་བ་བཞིན།།<br>དངོས་པོ་གང་དང་གང་སྤྱད་པ།།<br>དེ་དེ་དྲན་པའི་ཡུལ་དུ་འགྱུར།།<br>འདས་པ་ཐམས་ཅད་མཐོང་མི་འགྱུར།།,c892993e-145e-42c5-b4b5-662a76e7c728
37,"རེ་ཞིག་གསོན་ཚེ་འདི་ཉིད་ལ<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ལ] C ལའང། The reading ལ is supported by the Sanskrit source इहैव <span class=\""text-quotation-style\"">ཚེ་འདི་ཉིད་ལ</span> without any additional emphatic particle. The commentaries KP, KS, and TS all support the basic reading ལ, though KP includes both readings. GDR's reading of ལ་ཡང་ appears to be an expansion for clarity rather than reflecting a different base text.</i>།།<br>མཛའ་དང་མི་མཛའ་དུ་མ་འདས།།<br>དེ་དག་དོན་དུ་བྱས་པའི་སྡིག།<br>མི་བཟད་གང་ཡིན་མདུན་ན་གནས།།",999de11c-3652-41c8-8ae7-086c0bbb0ae3
38,"དེ་ལྟར་བདག་ནི་གློ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">གློ་] N,Q བློ་ The reading གློ་ is confirmed by both the Sanskrit āgantu and all major commentaries <span class=\""text-quotation-style\"">KP, GDR, KS, TS</span>. KP specifically glosses this as གློ་བུར་བ <span class=\""text-quotation-style\"">āgantuka</span> meaning 'temporary' or 'guest-like'. The variant བློ་ appears to be a scribal error.</i>བུར་ཞེས།།<br>བདག་གིས་རྟོགས་པར་མ་གྱུར་པས།།<br>གཏི་མུག་ཆགས་དང་ཞེ་སྡང་གིས།།<br>སྡིག་པ་རྣམ་པ་དུ་མ་བྱས།།",ddb0a609-c0b9-4199-8653-8f053966f489
39,"ཉིན་མཚན་སྡོད་པ་ཡོང་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཡོང་] «P» ཡོད་། The reading ཡོང་ is supported by the Sanskrit aviśrāmam <span class=\""text-quotation-style\"">without rest/pause</span> and the commentary of KP which uses ཡོང་ཡེ་མེད་པར་ to emphasize complete absence of pause. Additionally, all other witnesses support ཡོང་།</i>མེད་པར།།<br>ཚེ་འདི་རྟག་ཏུ་གོད་འགྱུར་ཞིང་།།<br>སྣོན་པ་གུད་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">གུད་] «F,G» གུས་། The reading གུད་ is confirmed by the Sanskrit āgama <span class=\""text-quotation-style\"">coming/arrival</span> and consistently used in the commentaries <span class=\""text-quotation-style\"">KP: གུད་ནས་, GDR: གུད་ནས་</span>. གུད་ meaning 'from elsewhere/another direction' better fits the context of the verse discussing the impossibility of lifespan being supplemented from another source.</i>ནས་འོང་མེད་ན།།<br>བདག་ལྟ་འཆི་བར་ཅིས་མི་འགྱུར།།",8127ad84-67c2-4c0d-9ae0-d5e896f31b2e
40,"བདག་ནི་མལ་ན་འདུག་བཞིན་དུ།།<br>གཉེན་བཤེས་ཀུན་གྱིས་མཐའ་བསྐོར་ཀྱང་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">བསྐོར་ཀྱང་] N,Q བསྐོར་ཡང་། The reading ཀྱང་ is supported by the Sanskrit api and commentary KP's usage of ཀྱང་. Additionally, this reading better maintains the metrical structure.</i>།།<br>སྲོག་འཆད་པ་ཡི་ཚོར་བ་དག།<br>བདག་ཉིད་གཅིག་པུས་མྱོང་བར་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">མྱོང་བར་] F,G མྱོང་པར་། The reading བར་ is supported by the Sanskrit future passive participle सोढव्या and matches all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> which consistently use བར་.</i>འགྱུར།།",84d479d9-6ecf-4019-9027-13c038e9e549
41,"གཤིན་རྗེའི་ཕོ་ཉས་ཟིན་པ་ལ།།<br>གཉེན་གྱིས་ཅི་ཕན་བཤེས་ཅི་ཕན།།<br>དེ་ཚེ་བསོད་ནམས་གཅིག་སྐྱབས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">བསྐྱབས་] C,N,Q སྐྱབས་; The reading སྐྱབས་ is adopted based on the Sanskrit त्राणं and supported by KS's སྐྱབས་སུ་འོས་ and GDR's སྐྱབས་ཀྱི་མཆོག་. The variant བསྐྱབས་ appears to be a scribal error.</i>ན།།<br>དེ་ཡང་བདག་གིས་མ་བསྟེན་ཏོ།།",9f6b92bc-f39a-4f19-99cf-a730b36f04f5
42,མགོན་པོ་བག་མེད་བདག་གིས་ནི།།<br>འཇིགས་པ་འདི་འདྲ་མ་འཚལ་ནས།།<br>མི་རྟག་ཚེ་འདིའི་ཆེད་དག་ཏུ།།<br>སྡིག་པ་མང་པོ་ཉེ་བར་བསྒྲུབས།།,205dc759-3a29-4617-8dcf-b0d2748526e6
43,"སྐྱེ་བོ་ཡན་ལག་གཅོད་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">གཅོད་] «C» བཅད་ ༜ Skt. छेद supports གཅོད་; also confirmed by commentaries KP, KS: གཅོད་</i>པའི་སར།།<br>དེ་རིང་ཁྲིད་པའང་བྲེད་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">བྲེད་] «F,G» བྱེད་ ༜ བྲེད་ supported by KP's gloss འཇིགས་ཤིང་སྐྲག་ནས་བྲེད་པར་ and TS</i>འགྱུར་ཏེ།།<br>ཁ་སྐམས་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">སྐམས་] «C» སྐམ་ ༜ Skt. विशुष्यति supports སྐམས་; also confirmed by KP's སྐམས་</i>མིག་རྩ་ངན་ལ་སོགས།།<br>སྔ་ལས་གཞན་དུ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">དུ་] «C» ཏུ་ ༜ དུ་ is the correct allomorph after ན་</i>འགྱུར་སྣང་ན།།",61f28879-d9cd-4fc2-bc32-d9b187d7d622
44,གཤིན་རྗེའི་ཕོ་ཉ་འཇིགས་འཇིགས་ལྟའི།།<br>ཤ་ཚུགས་ཅན་གྱིས་བཟུང་གྱུར་ཅིང་།།<br>འཇིགས་ཆེན་ནད་ཀྱིས་ཐེབས་གྱུར་པ།།<br>རབ་ཏུ་ཉམ་ཐག་སྨོས་ཅི་དགོས།།,947f241f-cd4d-4f3f-ae1a-97bc1951a8ed
45,"སུ་ཞིག་འཇིགས་ཆེན་འདི་ལས་བདག།<br>ལེགས་པར་སྐྱོབ་པར་བྱེད་འགྱུར་ཞེས།།<br>བྲེད་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">བྲེད་] F,G བྱེད་ ། Sanskrit कातरैर् supports བྲེད་ <span class=\""text-quotation-style\"">'frightened'</span>, which better matches the context of terror. All commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> read བྲེད་.</i>ཤ་ཐོན་པའི་མིག་བགྲད་ནས།།<br>ཕྱོགས་བཞིར་སྐྱབས་དག་འཚོལ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">འཚོལ་] F,G ཚོལ་ ། Sanskrit अन्वेषी and commentary evidence <span class=\""text-quotation-style\"">KP,TS: འཚོལ་</span> support འཚོལ་. The present tense form འཚོལ་ better corresponds to Sanskrit verbal form.</i>བར་བྱེད།།",61e18c45-8353-42d2-ac28-1c9ca2a1eba2
46,"ཕྱོགས་བཞིར་སྐྱབས་མེད་མཐོང་ནས་ནི།།<br>དེ་ནས་ཀུན་ཏུ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཀུན་དུ་] C,F,G ཀུན་ཏུ། Sanskrit संमोह supports ཀུན་ཏུ as ཏུ is the standard allomorph after न्. All commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> read ཀུན་ཏུ.</i>ཡི་མུག་འགྱུར།།<br>གནས་དེར་སྐྱབས་ཡོད་མ་ཡིན་ན།།<br>དེ་ཚེ་བདག་གིས་ཇི་ལྟར་བྱ།།",b95b1522-6bd0-4142-87c5-6a15ea17fb30
47,"དེ་བས་རྒྱལ་བ་འགྲོ་བའི་མགོན།།<br>འགྲོ་བ་སྐྱོབ་པའི་དོན་བརྩོན་པ།།<br>སྟོབས་ཆེན་འཇིགས་པ་ཀུན་སེལ་ལ།།<br>དེ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">དེ་] «I» དི་ | Reading དེ་ supported by Sanskrit तत् and all other witnesses. Also confirmed by KP's commentary དེ་ལྟ་བས་ན།</i>རིང་ཉིད་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཉིད་] «Q» འདི་ | Reading ཉིད་ supported by Sanskrit एव and commentarial consensus. KP specifically glosses ཉིད་ནས་ as indicating immediacy.</i>ནས་སྐྱབས་སུ་མཆི།།",0c2573a7-80ed-46b6-8cea-501e25b15b74
48,"དེ་ཡི་ཐུགས་སུ་ཆུད་པའི་ཆོས།།<br>འཁོར་བའི་འཇིགས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">འཇིགས་] F,G འཇིག་ ། Sanskrit संसारभय supports འཇིགས་, confirmed by all commentaries <span class=\""text-quotation-style\"">KP: འཇིགས་པ, GDR: འཇིགས་པ, KS: འཇིགས་པ, TS: འཇིགས་པ</span></i>པ་སེལ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">སེལ་] F,G བསེལ་ ། Sanskrit नाशनम् supports སེལ་, also confirmed by commentaries <span class=\""text-quotation-style\"">KP: སེལ་བ, GDR: སེལ་བ, KS: སེལ་བ, TS: སེལ་བ</span></i>བ་དང་།།<br>བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་ལ་ཡང་།།<br>དེ་བཞིན་ཡང་དག་སྐྱབས་སུ་མཆི།།",f68c7e07-7db3-4b4e-a92c-4bf2230c3d6c
49,"བདག་ནི་འཇིགས་པས་རྣམ་སྐྲག་ནས<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">རྣམ་སྐྲག་པས་] C,N,Q རྣམ་སྐྲག་ནས། Sanskrit भयविह्वलः and all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> support ནས་, indicating a temporal/causal relationship. པས་ appears to be a scribal error.</i>།།<br>ཀུན་དུ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཀུན་དུ་] C,F,G ཀུན་ཏུ་། Sanskrit समन्त- supports either reading, but ཀུན་དུ་ is more common in classical Tibetan.</i>བཟང་ལ་བདག་ཉིད་འབུལ།།<br>འཇམ་པའི་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">འཇམ་པའི་] N,Q འཇམ་དཔལ་། Sanskrit मञ्जुघोष supports འཇམ་པའི་དབྱངས་ as the standard translation.</i>དབྱངས་ལའང་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ལའང་] C,N,Q ལ་ལའང་། The Sanskrit पुनश्च <span class=\""text-quotation-style\"">'moreover/again'</span> supports ལའང་ as the better reading, avoiding redundancy.</i>བདག་ཉིད་ཀྱིས།།<br>བདག་གི་ལུས་ནི་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ལུས་ནི་] C ལུས་འདི་། Both readings are possible, but ནི་ better matches the Sanskrit's metrical structure and emphasis.</i>དབུལ་བར་བགྱི།།",2a1221e6-180d-4534-9b50-4e3d731c592e
50,"ཐུགས་རྗེས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཐུགས་རྗེས་] «C» ཐུགས་རྗེའི་ ། Both readings are grammatically possible, but ཐུགས་རྗེས་ better matches the Sanskrit instrumental कृपा <span class=\""text-quotation-style\"">kṛpā</span> and is supported by KS's gloss ཐུགས་རྗེའི་ཤུགས་ལས་.</i>སྤྱོད་པ་མ་འཁྲུལ་བ།།<br>སྤྱན་རས་གཟིགས་མགོན་དེ་ལ་ཡང་།།<br>ཉམ་ཐག་ང་རོས་འོ་དོད་འབོད།།<br>སྡིག་ལྡན་བདག་ལ་བསྐྱབ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">བསྐྱབ་] «N,Q» སྐྱབ་ ། བསྐྱབ་ is preferred as it matches the Sanskrit passive construction रक्षतु <span class=\""text-quotation-style\"">rakṣatu</span> and is supported by commentaries KP and GDR which consistently use the honorific form.</i>ཏུ་གསོལ།།",8d0fc990-8e1c-4cb3-b730-b7655bc0297a
51,"འཕགས་པ་ནམ་མཁའི་སྙིང་པོ་དང་།།<br>ས་ཡི་སྙིང་པོ་དག་དང་ནི།།<br>ཐུགས་རྗེ་ཆེ་མགོན་ཐམས་ཅད་ལ།།<br>སྐྱབས་འཚོལ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">སྐྱབས་འཚོལ་] C སྐྱབས་འཚོལ་; The reading འཚོལ་ is supported by the Sanskrit त्राणान्वेषी <span class=\""text-quotation-style\"">seeking refuge</span> and consistently used by the commentators KS and TS. GDR also uses འཚོལ་ in his explanation སྐྱབས་སུ་ཚོལ་. This represents the present tense form which matches the Sanskrit present participle अन्वेषी.</i>སྙིང་ནས་འོ་དོད་འབོད།།",11f7c02d-c904-441f-91bb-e4cf4debb40e
52,"གང་ཞིག་མཐོང་ནས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">མཐོང་ནས་] N,Q ན། The reading མཐོང་ནས་ is supported by the Sanskrit दृष्ट्वैव and all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span>. KP specifically glosses མཐོང་བ་ཙམ་ཉིད་ནས་.</i>གཤིན་རྗེ་ཡི།།<br>ཕོ་ཉ་ལ་སོགས་སྡང་བ་རྣམས།།<br>སྐྲག་ནས་ཕྱོགས་བཞིར་འབྱེར་བྱེད་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">འབྱེར་བྱེད་] N,Q མཛད། The reading བྱེད་ is supported by the Sanskrit पलायन्ते and the commentaries. KP and TS both use བྱེད་པ་, while KS has བྱེད་པར་. The variant མཛད་ appears to be an honorific form that doesn't match the Sanskrit active voice.</i>པ།།<br>རྡོ་རྗེ་ཅན་ལ་སྐྱབས་སུ་མཆི།།",d072e909-e6a3-49ec-b6de-d53350c35f36
53,"སྔོན་ཆད་ཁྱེད་ཀྱི་བཀའ་ལས་འདས།།<br>ད་ནི་འཇིགས་པ་ཆེ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཆེ་] C ཆེར། The reading ཆེ is preferred as it better corresponds to the Sanskrit bhaya <span class=\""text-quotation-style\"">भय</span> which appears without intensifiers. While C's ཆེར <span class=\""text-quotation-style\"">'greatly'</span> is supported by KP's commentary <span class=\""text-quotation-style\"">ཆེར་ཏེ་ཆེན་པོ</span>, the simpler reading ཆེ aligns with both the Sanskrit source and the majority of witnesses. Additionally, other commentators <span class=\""text-quotation-style\"">GDR, KS, TS</span> use ཆེ or ཆེན་པོ without the intensifying -ར suffix.</i>མཐོང་ནས།།<br>ཁྱེད་ལ་སྐྱབས་སུ་མཆི་ལགས་ཀྱིས།།<br>འཇིགས་པ་མྱུར་དུ་བསལ་དུ་གསོལ།།",80be328b-cf2d-4ccf-a0f5-78a2f124ecd6
54,"ཐ་མལ་ནད་ཀྱིས་འཇིགས་ན་ཡང་།།<br>སྨན་པའི་ངག་བཞིན་བྱ་དགོས་ན།།<br>འདོད་ཆགས་ལ་སོགས་ཉེས་པ་བརྒྱའི<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ཉེས་པ་བརྒྱའི] C ཉེས་བརྒྱ་ཡི། The reading ཉེས་པ་བརྒྱའི is preferred based on the Sanskrit व्याधिशतैर् which explicitly includes both terms <span class=\""text-quotation-style\"">व्याधि corresponding to ནད/ཉེས་པ and शत corresponding to བརྒྱ</span>. This is further supported by the commentaries: KS has ཉེས་པ་བརྒྱ་ཕྲག་དུ་མ, and GDR mentions ཉེས་པ་བརྒྱ་སྟོང་ཕྲག. The compound construction in the main reading better reflects the Sanskrit compound.</i>།།<br>ནད་ཀྱིས་རྟག་བཏབ་སྨོས་ཅི་དགོས།།",c5111a4a-fe13-48ac-bbc6-3578fb4f3eed
55,"དེ་གཅིག་གིས་ཀྱང་འཛམ་གླིང་ན།།<br>གནས་པའི་མི་ཀུན་བརླག་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">བརླག་] N,Q རླག་ | The reading བརླག་ is supported by the Sanskrit नश्यन्ति and multiple commentaries: KP བརླག་པར་བྱེད་, KS རླག་པར་བྱེད་. The བ- prefix is etymologically correct and matches the Sanskrit causative form.</i>བྱེད་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">བྱེད་ལ་] C བྱེད་ན་ | Reading བྱེད་ན་ is adopted following C, supported by Sanskrit यतः and all commentaries <span class=\""text-quotation-style\"">KP, GDR, KS, TS</span>. The particle ན་better conveys the conditional meaning present in the Sanskrit verse.</i>ན།།<br>དེ་དག་གསོ་བའི་སྨན་གཞན་ནི།།<br>ཕྱོགས་རྣམས་ཀུན་ནས་མི་རྙེད་ན།།",2458b421-d3aa-460b-b6dd-7a5ff803ea95
56,དེ་ལ་སྨན་པ་ཐམས་ཅད་མཁྱེན།།<br>ཟུག་རྔུ་ཐམས་ཅད་འབྱིན་པ་ཡི།།<br>བཀའ་ལྟར་མི་བྱེད་སེམས་པ་ནི།།<br>ཤིན་ཏུ་གཏི་མུག་སྨད་པའི་གནས།།,4260d702-7c4c-4854-bb20-356cfa29ba01
57,"ད་གཡང་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">ད་གཡང་ས་] C,F,G,P ད་གཡང་; D སྨད་པའི་གནས་ད་གཡང་; I ད་ཡང་. Reading ད་གཡང་ས་ based on majority of witnesses and support from commentaries. KS, GDR, and KP all use གཡང་ས་. Sanskrit प्रपात also supports this reading.</i>ས་ཐ་མལ་ཆུང་ངུ་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཆུང་ངུ་] I ཆུང་ངུ་དུ་. Reading ཆུང་ངུ་ supported by majority of witnesses and commentaries. KP specifically references ཆུང་ངུ་, and Sanskrit इतर <span class=\""text-quotation-style\"">'ordinary, small'</span> also supports this reading.</i>ལའང་།།<br>བག་ཡོད་གནས་པར་བྱ་དགོས་ན།།<br>དཔག་ཚད་སྟོང་དུ་ལྷུང་བ་ཡི།།<br>ཡུན་རིང་གཡང་སར་སྨོས་ཅི་དགོས།།",134d36e7-0581-47d9-9401-73dddb53ab35
58,"དེ་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">དེ་] I དི་ ༡ Sanskrit अद्य and all commentaries <span class=\""text-quotation-style\"">KP, GDR, KS, TS</span> support དེ་. KP explicitly glosses དུས་དེ་རིང་.</i>རིང་ཁོ་ན་མི་འཆི་ཞེས།།<br>བདེ་བར་འདུག་པ་རིགས་མ་ཡིན།།<br>བདག་ནི་མེད་པར་འགྱུར་བའི་དུས།།<br>དེ་ནི་གདོན་མི་ཟ་བར་འབྱུང་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">འབྱུང་] C འགྱུར་ ༢ Reading འབྱུང་ is supported by Sanskrit एति and most commentaries. Only KP reads འགྱུར་, while GDR, KS, and TS all attest འབྱུང་. The Sanskrit present tense एति favors འབྱུང་.</i>།།",b8324394-4d7a-4aaf-a078-ba3d6787bb54
59,"བདག་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">བདག་] F,G འདག་ | The reading བདག་ is confirmed by Skt. me and all commentaries <span class=\""text-quotation-style\"">KP, GDR, KS, TS</span></i>ལ་མི་འཇིགས་སུ་ཡིས་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཡིས་] N,Q ཡི་ | ཡིས་ better corresponds to Skt. instrumental केन and is supported by KP</i>བྱིན།།<br>འདི་ལས་ཇི་ལྟར་ངེས་ཐར་ཞེས<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཞེས་] C འགྱུར་ | ཞེས་ is preferred as it better fits the verse structure and is supported by commentarial explanations</i>།།<br>གདོན་མི་ཟ་བར་མེད་འགྱུར་ན།།<br>ཇི་ལྟར་<sup class=\""footnote-marker\"">*</sup><i class=\""footnote\"">ཇི་ལྟར་] C ཅི་ལྟར་, N,Q ཅི་ཕྱིར་ | ཇི་ལྟར་ corresponds to Skt. kasmāt and is supported by KP's gloss ཇི་ལྟར་</i>བདག་ཡིད་བདེ་བར་འདུག།",0f5eb88b-7054-466a-aed1-6a055493890a
60,"སྔོན་ཆད་མྱོང་སྟེ་ཞིག་པ་ལས།།<br>བདག་ལ་ལྷག་པ་ཅི་ཡོད་ན།།<br>བདག་ནི་དེ་ལ་མངོན་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">མངོན་] N,Q སྔོན་ | མངོན་ is supported by the Sanskrit अभि <span class=\""text-quotation-style\"">in अभिनिविष्टेन</span> and all commentaries <span class=\""text-quotation-style\"">KP,GDR,KS,TS</span> which consistently interpret this as མངོན་པར་ཞེན་ <span class=\""text-quotation-style\"">manifest attachment</span>, matching the Sanskrit compound अभिनिविष्टेन <span class=\""text-quotation-style\"">intensely attached</span>.</i>ཞེན་ནས།།<br>བླ་མའི་བཀའ་དང་འགལ་བར་བྱས།།",27bdfde6-4a12-4039-b97b-6143f587f05d
61,"གསོན་ཚེ་འདི་དང་དེ་བཞིན་དུ།།<br>གཉེན་དང་བཤེས་པ་རྣམས་<sup class=\footnote-marker\"">*</sup><i class=\""footnote\"">རྣམས་] C རྣམ་; རྣམས་ chosen based on Sanskrit परिचितान् <span class=\""text-quotation-style\"">plural form</span> and supported by commentaries KP, GDR, KS, and TS which all use རྣམས་</i>སྤངས་ནས།།<br>གཅིག་པུ་ག་ཤེད་འགྲོ་དགོས་ན།།<br>མཛའ་དང་མི་མཛའ་ཀུན་ཅི་རུང་།།",7d245b34-8850-4d0c-aa3e-8e0474e21ff3
62,མི་དགེ་བ་ལས་སྡུག་བསྔལ་འབྱུང་།།<br>དེ་ལས་ཇི་ལྟར་ངེས་ཐར་ཞེས།།<br>ཉིན་མཚན་རྟག་ཏུ་བདག་གིས་ནི།།<br>འདི་ཉིད་འབའ་ཞིག་བསམ་པའི་རིགས།།,6ed2c6a4-e90e-4537-b011-4c83ef892f50
